0,0
1,0.052736754
2,0.105473507
3,0.158210261
4,0.210947014
5,0.263683768
6,0.316420521
7,0.369157275
8,0.421894028
9,0.474630782
10,0.527367535
11,0.580104289
12,0.632841042
13,0.685577796
14,0.738314549
15,0.791051303
16,0.843788056
17,0.89652481
18,0.949261563
19,1.001998317
20,1.05473507
21,1.107471824
22,1.160208577
23,1.212945331
24,1.265682085
25,1.318418838
26,1.371155592
27,1.423892345
28,1.476629099
29,1.529365852
30,1.582102606
31,1.634839359
32,1.687576113
33,1.740312866
34,1.79304962
35,1.845786373
36,1.898523127
37,1.95125988
38,2.003996634
39,2.056733387
40,2.109470141
41,2.162206894
42,2.214943648
43,2.267680401
44,2.320417155
45,2.373153908
46,2.425890662
47,2.478627416
48,2.531364169
49,2.584100923
50,2.636837676
51,2.68957443
52,2.742311183
53,2.795047937
54,2.84778469
55,2.900521444
56,2.953258197
57,3.005994951
58,3.058731704
59,3.111468458
60,3.164205211
61,3.216941965
62,3.269678718
63,3.322415472
64,3.375152225
65,3.427888979
66,3.480625732
67,3.533362486
68,3.586099239
69,3.638835993
70,3.691572747
