
CS: 4.1 | KV: 0.2
0,0.32
1,0.328223471975639
2,0.34318848016637993
3,0.3639253808162384
4,0.3896042836038543
5,0.4195149070267415
6,0.45304933753073606
7,0.4896872738241427
8,0.5289833981495
9,0.5705565679225565
10,0.614080565341533
11,0.6592761803929742
12,0.7059044350516752
13,0.7537607841772147
14,0.8026701523211219
15,0.852482685952308
16,0.9030701179767677
17,0.9543226562923797
18,1.0061463208417454
19,1.0584606645143124
20,1.1111968225678168
21,1.1642958432146246
22,1.217707258844458
23,1.2713878631969744
24,1.3253006647975611
25,1.3794139912488885
26,1.4337007226331246
27,1.4881376354141593
28,1.5427048409118285
29,1.5973853047160582
30,1.6521644353738596
31,1.707029732363845
32,1.7619704848122792
33,1.8169775136365351
34,1.8720429508561238
35,1.9271600507137885
36,1.9823230280214104
37,2.037526919806424
38,2.0927674669000926
39,2.1480410125931413
40,2.2033444158985835
41,2.2586749773161983
42,2.314030375296622
43,2.3694086118627635
44,2.4248079660685797
45,2.480226954165501
46,2.535664295509645
47,2.5911188833823244
48,2.6465897600156354
49,2.7020760952169876
50,2.757577168073833
51,2.8130923512945882
52,2.868621097805788
53,2.9241629292802385
54,2.979717426317851
55,3.0352842200409293
56,3.0908629849000406
57,3.1464534325159823
58,3.2020553064085
59,3.25766837748395
60,3.313292440172524
61,3.368927309121396
62,3.424572816363692
63,3.480228808894686
64,3.535895146596539
65,3.59157170046135
66,3.647258351069524
67,3.7029549872866725
68,3.758661505147542
69,3.81437780690003
70,3.8701038001862176

CS: 4.1 | KV: 0.3
0,0.32
1,0.328223471975639
2,0.34311862126558784
3,0.3636436197044927
4,0.38892077678424974
5,0.41821065686152203
6,0.4508902782907082
7,0.48643475071849024
8,0.5244018083049087
9,0.5644187821524936
10,0.6061716272546198
11,0.6493956799439986
12,0.693867872923668
13,0.7394001780050029
14,0.7858340829311923
15,0.8330359392009064
16,0.8808930435272315
17,0.9293103372309113
18,0.9782076261142512
19,1.0275172387315439
20,1.0771820539174357
21,1.1271538393385512
22,1.1773918520179267
23,1.2278616595175822
24,1.2785341469803069
25,1.3293846807198944
26,1.3803924036716613
27,1.4315396419086566
28,1.4828114047084768
29,1.5341949634179013
30,1.5856794966892065
31,1.637255791621737
32,1.6889159919929508
33,1.740653386153476
34,1.7924622283317726
35,1.8443375880803503
36,1.8962752234262983
37,1.9482714739886677
38,2.000323170914653
39,2.0524275609829803
40,2.1045822426410785
41,2.1567851120948096
42,2.209034317866221
43,2.261328222484635
44,2.313665370186892
45,2.3660444596798142
46,2.4184643211672943
47,2.470923896970181
48,2.5234222251730616
49,2.575958425821281
50,2.628531689266685
51,2.6811412663238916
52,2.733786459952202
53,2.786466618223178
54,2.8391811283717594
55,2.89192941176063
56,2.9447109196144035
57,2.997525129402795
58,3.050371541770992
59,3.1032496779314673
60,3.156159077445008
61,3.209099296330082
62,3.262069905449278
63,3.3150704891296177
64,3.3681006439803305
65,3.4211599778774286
66,3.4742481090892294
67,3.527364665521048
68,3.580509284060694
69,3.633681610009311
70,3.686881296584503

CS: 4.1 | KV: 0.4
0,0.32
1,0.328223471975639
2,0.34302081880447893
3,0.3632532092985941
4,0.38798363066388325
5,0.4164409998838907
6,0.44799066140004257
7,0.4821101344843332
8,0.5183691759959549
9,0.5564133905034313
10,0.5959507564468971
11,0.6367405493790718
12,0.6785842356884295
13,0.7213179861335648
14,0.7648065209297741
15,0.808938049432598
16,0.8536201096356073
17,0.898776147366271
18,0.9443427035602656
19,0.9902671014192446
20,1.0365055445125857
21,1.0830215527120235
22,1.129784675859322
23,1.1767694357626548
24,1.2239544559093003
25,1.271321745509415
26,1.3188561104265628
27,1.3665446684342317
28,1.4143764502519938
29,1.462342071114923
30,1.5104334603425582
31,1.5586436386035851
32,1.6069665344054875
33,1.6553968328452304
34,1.7039298508957486
35,1.7525614345212455
36,1.801287873751382
37,1.8501058325325266
38,1.8990122907399192
39,1.9480044961996006
40,1.9970799249512539
41,2.046236248297364
42,2.0954713054424636
43,2.144783080738629
44,2.1941696847280134
45,2.243629338316773
46,2.2931603595327523
47,2.3427611524163714
48,2.392430197673922
49,2.4421660447881037
50,2.491967305334571
51,2.541832647297638
52,2.5917607902147575
53,2.641750501009404
54,2.691800590396667
55,2.7419099097661683
56,2.7920773484636094
57,2.842301831405991
58,2.892582316976879
59,2.94291779515736
60,2.9933072858560257
61,3.0437498374076095
62,3.0942445252150974
63,3.1447904505144297
64,3.1953867392444124
65,3.2460325410073825
66,3.2967270281085734
67,3.347469394664078
68,3.398258855768978
69,3.4490946467185335
70,3.4999760222764484

CS: 4.1 | KV: 0.5
0,0.32
1,0.328223471975639
2,0.34289507278305315
3,0.36275820474908776
4,0.3868120650107472
5,0.41425913512043916
6,0.4444634735153541
7,0.4769175869555067
8,0.5112161149476275
9,0.5470349247908879
10,0.5841145036229802
11,0.6222467631303576
12,0.6612645546582183
13,0.7010333370365383
14,0.741444554248418
15,0.7824103712366968
16,0.8238594885422379
17,0.8657338139581148
18,0.9079858150376514
19,0.9505764125483789
20,0.9934733037539714
21,1.036649627269081
22,1.0800828993881444
23,1.1237541662078434
24,1.1676473273135264
25,1.2117485958936287
26,1.2560460673682727
27,1.3005293743540673
28,1.3451894103427087
29,1.3900181080892617
30,1.435008261579942
31,1.4801533827320466
32,1.5254475857920633
33,1.5708854938385548
34,1.6164621629408915
35,1.662173020434227
36,1.7080138144936499
37,1.7539805727646567
38,1.8000695682634584
39,1.8462772911234093
40,1.892600425052274
41,1.9390358275944166
42,1.9855805134744196
43,2.0322316404438032
44,2.0789864971680343
45,2.125842492782987
46,2.172797147823295
47,2.219848086283406
48,2.2669930286187223
49,2.314229785531354
50,2.3615562524146827
51,2.4089704043546623
52,2.456470291604737
53,2.504054035466492
54,2.55171982452032
55,2.599465911160227
56,2.647290608394759
57,2.695192286882417
58,2.7431693721750983
59,2.791220342147236
60,2.839343724591758
61,2.887538094966723
62,2.9358020742787843
63,2.9841343270915153
64,3.0325335596481513
65,3.0809985180996042
66,3.1295279868296997
67,3.1781207868704495
68,3.2267757744009726
69,3.275491839324319
70,3.324267903916993

CS: 4.1 | KV: 0.6
0,0.32
1,0.328223471975639
2,0.34274138320131053
3,0.36216381982096046
4,0.38543001429927826
5,0.41172917234923556
6,0.44044043422830625
7,0.47108733827879956
8,0.5033032766939449
9,0.5368052836976622
10,0.5713741405251083
11,0.6068392697064193
12,0.6430672610117558
13,0.6799531516692523
14,0.7174137958311297
15,0.7553828191875331
16,0.7938067765764291
17,0.832642222854548
18,0.871853477333836
19,0.9114109151713119
20,0.9512896593351186
21,0.9914685772680878
22,1.0319295094904448
23,1.0726566749121218
24,1.1136362109164046
25,1.1548558163562006
26,1.1963044732494565
27,1.2379722287602652
28,1.279850023453357
29,1.3219295551503218
30,1.3642031702523993
31,1.4066637763213488
32,1.4493047711740563
33,1.4921199848597686
34,1.5351036317358486
35,1.5782502705028354
36,1.6215547705510536
37,1.6650122833459415
38,1.7086182178656304
39,1.7523682193233463
40,1.7962581505750301
41,1.840284075741404
42,1.884442245672843
43,1.928729084961872
44,1.9731411802672942
45,2.0176752697598825
46,2.062328233535396
47,2.107097084868722
48,2.151978962205012
49,2.1969711218011487
50,2.242070930944786
51,2.28727586168935
52,2.3325834850523863
53,2.3779914656319705
54,2.423497556601872
55,2.4690995950511665
56,2.5147954976380866
57,2.560583256531405
58,2.6064609356155737
59,2.6524266669383736
60,2.698478647381981
61,2.744615135540244
62,2.7908344487865913
63,2.8371349605184535
64,2.883515097565315
65,2.9299733377486743
66,2.9765082075831746
67,3.0231182801090797
68,3.069802172847061
69,3.116558545867012
70,3.1633860999632533

CS: 4.1 | KV: 0.7
0,0.32
1,0.328223471975639
2,0.34255975005925116
